Sec.,PowerMeter(ADC),PowerNvi,GPU-T,GPU-D,CPU-R,CPU-G
4,0.7481274893617023,4974.0,15.0,10.0,3.1,23.400000000000002
5.035714285714286,0.7063095319148939,4386.0,28.0,12.0,3.1,17.2
6.071428571428571,0.6741687553191491,4207.0,6.0,9.0,9.4,11.0
7.107142857142857,0.6908071808510642,4163.0,6.0,9.0,4.7,14.1
8.142857142857142,0.6487135425531915,4240.0,8.0,9.0,0.0,9.2
9.178571428571429,0.6932745106382984,4084.0,8.0,9.0,1.6,6.2
10.214285714285715,0.7419381382978718,4136.0,8.0,9.0,0.0,9.4
11.250000000000002,0.6966888829787231,4041.0,8.0,9.0,3.1,7.800000000000001
12.285714285714288,0.6851439893617017,4164.0,8.0,9.0,3.1,4.7
13.321428571428575,0.6690153085106382,4214.0,8.0,9.0,0.0,4.6
14.357142857142861,0.6789748085106385,4232.0,8.0,9.0,1.6,7.8
15.392857142857148,0.6776081170212767,4276.0,8.0,9.0,3.1,4.7
16.428571428571434,0.7147489468085105,4202.0,8.0,9.0,0.0,7.7
17.46428571428572,0.6910988085106383,4236.0,8.0,9.0,0.0,7.8
18.500000000000004,0.6805591276595744,4278.0,9.0,10.0,4.6,4.7
19.53571428571429,0.683404925531915,4150.0,8.0,10.0,1.6,17.2
20.571428571428573,0.6719942872340422,4139.0,8.0,10.0,1.6,10.9
21.607142857142858,0.7533203297872341,4244.0,8.0,10.0,1.6,7.800000000000001
22.642857142857142,0.697114925531915,4219.0,8.0,11.0,0.0,12.3
23.678571428571427,0.6596903404255319,4169.0,8.0,9.0,3.1,6.2
24.71428571428571,0.6844012978723402,4102.0,8.0,9.0,0.0,12.5
25.749999999999996,0.6838444574468086,4270.0,9.0,9.0,1.6,7.8
26.78571428571428,0.6794992553191488,4259.0,8.0,9.0,6.2,6.2
27.821428571428566,0.7176385212765954,4270.0,8.0,9.0,0.0,12.5
28.85714285714285,0.659353723404255,4243.0,8.0,9.0,0.0,12.5
29.892857142857135,0.6629775212765955,4192.0,8.0,9.0,0.0,3.1
30.92857142857142,0.6727520319148933,4101.0,8.0,9.0,25.0,9.4
31.964285714285705,0.687142744680851,4263.0,8.0,9.0,0.0,7.8
32.99999999999999,0.681465585106383,4232.0,8.0,9.0,0.0,4.7
34.03571428571428,0.731890106382979,4195.0,8.0,10.0,0.0,7.800000000000001
35.07142857142856,0.6814724999999998,4253.0,9.0,9.0,0.0,3.1
36.10714285714285,0.6845184893617018,4212.0,8.0,9.0,1.6,4.7
37.14285714285713,0.6999953829787232,4020.0,8.0,9.0,3.1,11.0
38.178571428571416,0.6538930106382979,4178.0,8.0,9.0,4.7,10.9
39.2142857142857,0.6909380531914893,4131.0,8.0,9.0,3.1,7.8
40.249999999999986,0.7423195638297873,4116.0,8.0,9.0,0.0,14.1
41.28571428571427,0.6847198936170212,4224.0,8.0,9.0,0.0,12.5
42.321428571428555,0.667483074468085,4227.0,8.0,9.0,3.1,14.1
43.35714285714284,0.6668572446808513,4285.0,8.0,9.0,3.1,6.2
44.392857142857125,0.6890260851063832,4173.0,8.0,9.0,0.0,6.2
45.42857142857141,0.6742507021276595,4175.0,8.0,9.0,0.0,7.8
46.464285714285694,0.7066964042553197,4273.0,8.0,9.0,1.6,4.7
47.49999999999998,0.6790203297872338,4257.0,8.0,10.0,1.6,6.2
48.53571428571426,0.663023531914894,4087.0,8.0,9.0,6.2,7.9
49.57142857142855,0.6806395851063829,4149.0,8.0,9.0,3.1,9.4
50.60714285714283,0.671908989361702,4097.0,9.0,9.0,1.6,9.4
51.64285714285712,0.712793531914894,4205.0,8.0,9.0,4.7,13.8
52.6785714285714,0.6839384468085101,4184.0,8.0,9.0,1.6,10.9
53.71428571428569,0.6658534468085102,4215.0,8.0,9.0,4.7,18.8
54.74999999999997,0.767440063829787,4192.0,8.0,9.0,4.7,12.5
55.785714285714256,0.6849791808510637,4144.0,9.0,9.0,1.5,9.4
56.82142857142854,0.6746221914893619,4182.0,8.0,9.0,1.6,6.2
57.857142857142826,0.7404416063829788,4182.0,9.0,9.0,0.0,4.7
58.89285714285711,0.6494753297872342,4123.0,8.0,9.0,0.0,7.8
59.928571428571395,0.6677963404255322,4226.0,8.0,9.0,1.5,18.7
60.96428571428568,0.6739627127659571,4275.0,8.0,9.0,3.1,9.3
61.999999999999964,0.6902404255319153,4210.0,8.0,9.0,4.7,3.1
63.03571428571425,0.6685426382978725,4238.0,8.0,9.0,12.5,6.2
64.07142857142854,0.739193436170213,4251.0,8.0,9.0,0.0,4.7
65.10714285714283,0.6784443829787238,4094.0,8.0,9.0,0.0,3.1
66.14285714285712,0.6721604574468085,4080.0,9.0,9.0,3.1,10.9
67.17857142857142,0.6630654042553186,4114.0,8.0,9.0,3.1,6.2
68.21428571428571,0.659971265957447,4180.0,9.0,10.0,3.1,7.8
69.25,0.6910853829787232,4245.0,8.0,9.0,1.6,3.1
70.28571428571429,0.730717223404255,4256.0,8.0,10.0,1.6,4.7
71.32142857142858,0.6580405106382983,4202.0,8.0,10.0,1.5,12.5
72.35714285714288,0.6736853191489365,4400.0,8.0,9.0,3.1,14.1
73.39285714285717,0.6567851170212764,4217.0,8.0,9.0,1.6,9.4
74.42857142857146,0.6803449999999998,4289.0,8.0,9.0,3.1,4.7
75.46428571428575,0.6665354999999998,4143.0,9.0,9.0,0.0,4.7
76.50000000000004,0.7268872872340427,4121.0,8.0,9.0,0.0,4.7
77.53571428571433,0.6751467553191492,4152.0,8.0,9.0,3.1,10.9
78.57142857142863,0.6671228297872344,4221.0,8.0,9.0,4.7,14.1
79.60714285714292,0.6876029893617018,4267.0,8.0,9.0,0.0,12.5
80.64285714285721,0.6827851382978722,4173.0,8.0,9.0,4.7,11.0
81.6785714285715,0.7494214893617018,4109.0,8.0,9.0,3.1,6.2
82.7142857142858,0.6993540744680853,4257.0,8.0,9.0,0.0,6.2
83.75000000000009,0.6664997553191491,4232.0,8.0,9.0,0.0,6.2
84.78571428571438,0.6833205851063832,4230.0,9.0,9.0,1.6,7.800000000000001
85.82142857142867,0.6643973297872342,4191.0,8.0,9.0,0.0,4.7
86.85714285714296,0.6803205212765955,4255.0,8.0,9.0,3.1,14.1
87.89285714285725,0.7448454999999999,4267.0,8.0,9.0,6.2,9.4
88.92857142857154,0.675953765957447,4155.0,8.0,9.0,6.2,10.9
89.96428571428584,0.657407340425532,4233.0,8.0,9.0,0.0,9.4
91.00000000000013,0.6727175531914892,4137.0,8.0,9.0,4.7,14.0
92.03571428571442,0.6712075957446809,4108.0,8.0,9.0,3.1,12.5
93.07142857142871,0.6715638723404254,4086.0,8.0,9.0,1.6,14.1
94.107142857143,0.72604364893617,4275.0,8.0,9.0,0.0,6.2
95.1428571428573,0.6682614361702127,4202.0,8.0,9.0,0.0,6.2
96.17857142857159,0.6802317127659574,4308.0,8.0,9.0,1.6,3.1
97.21428571428588,0.695427404255319,4125.0,8.0,9.0,6.2,6.2
98.25000000000017,0.6439962978723404,4132.0,8.0,9.0,3.1,12.5
99.28571428571446,0.6963491914893614,4264.0,8.0,9.0,1.6,10.9
100.32142857142875,0.733869691489362,4213.0,8.0,9.0,4.7,12.5
101.35714285714305,0.6920382872340425,4204.0,8.0,9.0,4.7,9.4
102.39285714285734,0.6714033723404255,4268.0,8.0,9.0,0.0,7.8
103.42857142857163,0.651310595744681,4225.0,8.0,9.0,3.1,9.4
104.46428571428592,0.7039348723404254,4266.0,8.0,9.0,1.6,3.1
105.50000000000021,0.7197906489361698,4233.0,8.0,9.0,4.7,0.0
106.5357142857145,0.6643409574468084,4162.0,8.0,9.0,3.1,14.1
107.5714285714288,0.6909713297872341,4095.0,8.0,9.0,3.1,7.8
108.60714285714309,0.6707550957446805,4193.0,8.0,9.0,3.1,6.2
109.64285714285738,0.698696308510638,4233.0,8.0,9.0,3.1,13.9
110.67857142857167,0.6715112978723402,4221.0,8.0,9.0,1.6,6.2
111.71428571428596,1.008385531914893,4206.0,8.0,9.0,1.6,10.9
112.75000000000026,1.8167641808510635,4227.0,8.0,9.0,1.6,7.8
113.78571428571455,1.050395978723404,4252.0,8.0,9.0,0.0,6.2
114.82142857142884,0.7901992340425532,4249.0,8.0,9.0,1.6,4.7
