Sec.,PowerMeter(ADC),PowerNvi,GPU-T,GPU-D,CPU-R,CPU-G
4,0.8826267340425534,10697.0,8.0,0.0,6.2,89.0
5.035714285714286,0.8873729999999999,6718.0,1.0,0.0,12.5,7.800000000000001
6.071428571428571,0.891959202127659,4014.0,3.0,0.0,15.6,4.7
7.107142857142857,0.8990937127659582,3996.0,6.0,0.0,17.2,14.1
8.142857142857142,0.8964676063829792,4032.0,8.0,0.0,35.9,7.8
9.178571428571429,0.8895317659574468,4131.0,8.0,0.0,14.1,9.4
10.214285714285715,0.8864169361702134,4066.0,8.0,0.0,3.1,12.5
11.250000000000002,0.887781319148936,4170.0,9.0,0.0,3.1,7.8
12.285714285714288,0.884128085106383,4143.0,9.0,0.0,10.9,6.2
13.321428571428575,0.8979521063829792,4058.0,9.0,0.0,23.4,9.3
14.357142857142861,0.8848445638297875,4037.0,8.0,0.0,14.1,3.1
15.392857142857148,0.8908933085106386,4055.0,9.0,0.0,9.4,4.7
16.428571428571434,0.8956025425531912,4114.0,9.0,0.0,7.8,4.7
17.46428571428572,0.8889447765957443,4188.0,8.0,0.0,10.9,9.4
18.500000000000004,0.8830350000000003,4100.0,9.0,0.0,17.2,14.1
19.53571428571429,0.8854903829787238,4064.0,9.0,0.0,15.6,9.4
20.571428571428573,0.9105845531914888,4183.0,9.0,0.0,17.2,6.2
21.607142857142858,0.8862110851063831,4118.0,8.0,0.0,7.8,10.9
22.642857142857142,0.8823176170212765,4143.0,8.0,0.0,3.1,7.8
23.678571428571427,0.8758510851063833,3993.0,9.0,0.0,10.9,10.9
24.71428571428571,0.8949106702127662,3992.0,9.0,0.0,7.8,9.3
25.749999999999996,0.912206329787234,4129.0,9.0,0.0,17.2,3.1
26.78571428571428,0.8941147340425531,4179.0,9.0,0.0,7.8,3.1
27.821428571428566,0.8762625319148934,4122.0,9.0,0.0,20.3,4.7
28.85714285714285,0.8878716382978729,4095.0,8.0,0.0,20.3,12.5
29.892857142857135,0.8938022446808507,4019.0,8.0,0.0,18.8,17.2
30.92857142857142,0.9130313617021283,4061.0,9.0,0.0,40.0,6.2
31.964285714285705,0.8764579042553198,4237.0,8.0,0.0,15.6,6.2
32.99999999999999,0.8846019893617021,4089.0,9.0,0.0,10.9,10.9
34.03571428571428,0.8840395000000002,4155.0,9.0,0.0,6.2,7.800000000000001
35.07142857142856,0.8816953085106385,4030.0,8.0,0.0,7.8,11.0
36.10714285714285,0.9058479893617017,4039.0,9.0,0.0,26.6,4.7
37.14285714285713,0.8870964787234048,4143.0,9.0,0.0,17.2,1.6
38.178571428571416,0.8851395319148936,4178.0,9.0,0.0,17.2,1.6
39.2142857142857,0.916416776595745,4056.0,9.0,0.0,14.1,6.199999999999999
40.249999999999986,0.8942834787234049,4146.0,9.0,0.0,14.1,14.1
41.28571428571427,0.8884451489361704,4019.0,9.0,0.0,18.8,9.2
42.321428571428555,0.8837929042553193,4029.0,9.0,0.0,25.0,14.0
43.35714285714284,0.8858110000000001,4103.0,8.0,0.0,9.4,7.8
44.392857142857125,0.8844560106382979,4026.0,8.0,0.0,7.8,10.9
45.42857142857141,0.8883385744680848,4092.0,9.0,0.0,6.2,10.9
46.464285714285694,0.9018944787234041,4035.0,8.0,0.0,4.7,10.8
47.49999999999998,0.8784819574468088,4021.0,9.0,0.0,20.3,6.2
48.53571428571426,0.9010660957446812,4155.0,8.0,0.0,9.4,3.1
49.57142857142855,0.873834638297872,4167.0,9.0,0.0,18.8,6.2
50.60714285714283,0.8992682765957448,4098.0,9.0,0.0,6.2,4.7
51.64285714285712,0.8804794148936174,4138.0,9.0,0.0,31.3,10.9
52.6785714285714,0.8775057127659576,4019.0,9.0,0.0,15.6,14.1
53.71428571428569,0.8723714042553189,4045.0,9.0,0.0,14.1,6.2
54.74999999999997,0.9063486276595749,4208.0,8.0,0.0,12.5,10.9
55.785714285714256,0.9189640212765963,4167.0,9.0,0.0,3.1,9.4
56.82142857142854,1.0016723404255323,4096.0,9.0,0.0,10.9,9.4
57.857142857142826,1.114141521276596,4146.0,9.0,0.0,7.7,7.7
58.89285714285711,1.1201652659574466,4054.0,9.0,0.0,7.8,6.2
59.928571428571395,0.940069978723404,4066.0,9.0,0.0,14.1,6.300000000000001
60.96428571428568,0.9443053829787236,4185.0,8.0,0.0,10.9,3.1
61.999999999999964,0.9345420000000003,4149.0,8.0,0.0,37.5,4.7
63.03571428571425,0.9627319999999998,4130.0,8.0,0.0,28.1,4.7
64.07142857142854,0.9565225531914893,4019.0,9.0,0.0,14.1,4.6
65.10714285714283,0.9138679468085104,4024.0,9.0,0.0,21.9,12.5
